"MUC","Year","Species","total.ABUNDNR","tot.biomass","Interest"
"EMB262_13_8_MUC",2015,"Skeletonema marinoi",540482.704285714,8952586.68454286,"Skeletonema"
"EMB262_13_8_MUC",2015,"Skeletonema subsalsum",0,8952586.68454286,"Skeletonema"
"EMB262_13_8_MUC",2016,"Apocalathium malmogiense",0,20376154.36289,"Apocalathium"
"EMB262_13_8_MUC",2016,"PERIDINIUM",0,20376154.36289,"Apocalathium"
"EMB262_13_8_MUC",2016,"Pericrocotus brevirostris",0,20376154.36289,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",2016,"Peridinium",0,20376154.36289,"Apocalathium"
"EMB262_13_8_MUC",2016,"Peridinium balticum",0,20376154.36289,"Apocalathium"
"EMB262_13_8_MUC",2016,"Peridinium bipes",0,20376154.36289,"Apocalathium"
"EMB262_13_8_MUC",2016,"Peridinium hangoei",0,20376154.36289,"Apocalathium"
"EMB262_13_8_MUC",2016,"SCRIPPSIELLA",0,20376154.36289,"Apocalathium"
"EMB262_13_8_MUC",2016,"SKELETONEMA",0,20376154.36289,"Skeletonema"
"EMB262_13_8_MUC",2016,"Scrippsiella",189171.833333333,20376154.36289,"Apocalathium"
"EMB262_13_8_MUC",2016,"Scrippsiella hangoei",0,20376154.36289,"Apocalathium"
"EMB262_13_8_MUC",2016,"Scrippsiella trochoidea",0,20376154.36289,"Apocalathium"
"EMB262_13_8_MUC",2016,"Skeletonema",11274,20376154.36289,"Skeletonema"
"EMB262_13_8_MUC",2016,"Skeletonema costatum",0,20376154.36289,"Skeletonema"
"EMB262_13_8_MUC",2016,"Skeletonema marinoi",18247.67,20376154.36289,"Skeletonema"
"EMB262_13_8_MUC",2016,"Skeletonema subsalsum",0,20376154.36289,"Skeletonema"
"EMB262_13_8_MUC",2017,"Apocalathium malmogiense",0,11971197.3377143,"Apocalathium"
"EMB262_13_8_MUC",2017,"PERIDINIUM",0,11971197.3377143,"Apocalathium"
"EMB262_13_8_MUC",2017,"Pericrocotus brevirostris",0,11971197.3377143,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",2017,"Peridinium",0,11971197.3377143,"Apocalathium"
"EMB262_13_8_MUC",2017,"Peridinium balticum",0,11971197.3377143,"Apocalathium"
"EMB262_13_8_MUC",2017,"Peridinium bipes",0,11971197.3377143,"Apocalathium"
"EMB262_13_8_MUC",2017,"Peridinium hangoei",0,11971197.3377143,"Apocalathium"
"EMB262_13_8_MUC",2017,"SCRIPPSIELLA",0,11971197.3377143,"Apocalathium"
"EMB262_13_8_MUC",2017,"SKELETONEMA",0,11971197.3377143,"Skeletonema"
"EMB262_13_8_MUC",2017,"Scrippsiella",20307.7333333333,11971197.3377143,"Apocalathium"
"EMB262_13_8_MUC",2017,"Scrippsiella hangoei",0,11971197.3377143,"Apocalathium"
"EMB262_13_8_MUC",2017,"Scrippsiella trochoidea",0,11971197.3377143,"Apocalathium"
"EMB262_13_8_MUC",2017,"Skeletonema",0,11971197.3377143,"Skeletonema"
"EMB262_13_8_MUC",2017,"Skeletonema costatum",0,11971197.3377143,"Skeletonema"
"EMB262_13_8_MUC",2017,"Skeletonema marinoi",2264857.85047619,11971197.3377143,"Skeletonema"
"EMB262_13_8_MUC",2017,"Skeletonema subsalsum",0,11971197.3377143,"Skeletonema"
"EMB262_13_8_MUC",2018,"Apocalathium malmogiense",0,485996277.322571,"Apocalathium"
"EMB262_13_8_MUC",2018,"PERIDINIUM",0,485996277.322571,"Apocalathium"
"EMB262_13_8_MUC",2018,"Pericrocotus brevirostris",0,485996277.322571,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",2018,"Peridinium",0,485996277.322571,"Apocalathium"
"EMB262_13_8_MUC",2018,"Peridinium balticum",0,485996277.322571,"Apocalathium"
"EMB262_13_8_MUC",2018,"Peridinium bipes",0,485996277.322571,"Apocalathium"
"EMB262_13_8_MUC",2018,"Peridinium hangoei",0,485996277.322571,"Apocalathium"
"EMB262_13_8_MUC",2018,"SCRIPPSIELLA",0,485996277.322571,"Apocalathium"
"EMB262_13_8_MUC",2018,"SKELETONEMA",0,485996277.322571,"Skeletonema"
"EMB262_13_8_MUC",2018,"Scrippsiella",53323.9047619048,485996277.322571,"Apocalathium"
"EMB262_13_8_MUC",2018,"Scrippsiella hangoei",0,485996277.322571,"Apocalathium"
"EMB262_13_8_MUC",2018,"Scrippsiella trochoidea",0,485996277.322571,"Apocalathium"
"EMB262_13_8_MUC",2018,"Skeletonema",0,485996277.322571,"Skeletonema"
"EMB262_13_8_MUC",2018,"Skeletonema costatum",0,485996277.322571,"Skeletonema"
"EMB262_13_8_MUC",2018,"Skeletonema marinoi",1225565.17328571,485996277.322571,"Skeletonema"
"EMB262_13_8_MUC",2018,"Skeletonema subsalsum",0,485996277.322571,"Skeletonema"
"EMB262_13_8_MUC",2019,"Apocalathium malmogiense",0,1002963545.83178,"Apocalathium"
"EMB262_13_8_MUC",2019,"PERIDINIUM",0,1002963545.83178,"Apocalathium"
"EMB262_13_8_MUC",2019,"Pericrocotus brevirostris",0,1002963545.83178,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",2019,"Peridinium",0,1002963545.83178,"Apocalathium"
"EMB262_13_8_MUC",2019,"Peridinium balticum",0,1002963545.83178,"Apocalathium"
"EMB262_13_8_MUC",2019,"Peridinium bipes",0,1002963545.83178,"Apocalathium"
"EMB262_13_8_MUC",2019,"Peridinium hangoei",0,1002963545.83178,"Apocalathium"
"EMB262_13_8_MUC",2019,"SCRIPPSIELLA",0,1002963545.83178,"Apocalathium"
"EMB262_13_8_MUC",2019,"SKELETONEMA",0,1002963545.83178,"Skeletonema"
"EMB262_13_8_MUC",2019,"Scrippsiella",50898.35,1002963545.83178,"Apocalathium"
"EMB262_13_8_MUC",2019,"Scrippsiella hangoei",0,1002963545.83178,"Apocalathium"
"EMB262_13_8_MUC",2019,"Scrippsiella trochoidea",0,1002963545.83178,"Apocalathium"
"EMB262_13_8_MUC",2019,"Skeletonema",0,1002963545.83178,"Skeletonema"
"EMB262_13_8_MUC",2019,"Skeletonema costatum",0,1002963545.83178,"Skeletonema"
"EMB262_13_8_MUC",2019,"Skeletonema marinoi",9536857.32277778,1002963545.83178,"Skeletonema"
"EMB262_13_8_MUC",2019,"Skeletonema subsalsum",0,1002963545.83178,"Skeletonema"
"EMB262_13_8_MUC",2020,"Apocalathium malmogiense",4170,883825333.832381,"Apocalathium"
"EMB262_13_8_MUC",2020,"PERIDINIUM",0,883825333.832381,"Apocalathium"
"EMB262_13_8_MUC",2020,"Pericrocotus brevirostris",0,883825333.832381,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",2020,"Peridinium",0,883825333.832381,"Apocalathium"
"EMB262_13_8_MUC",2020,"Peridinium balticum",0,883825333.832381,"Apocalathium"
"EMB262_13_8_MUC",2020,"Peridinium bipes",0,883825333.832381,"Apocalathium"
"EMB262_13_8_MUC",2020,"Peridinium hangoei",0,883825333.832381,"Apocalathium"
"EMB262_13_8_MUC",2020,"SCRIPPSIELLA",0,883825333.832381,"Apocalathium"
"EMB262_13_8_MUC",2020,"SKELETONEMA",0,883825333.832381,"Skeletonema"
"EMB262_13_8_MUC",2020,"Scrippsiella",0,883825333.832381,"Apocalathium"
"EMB262_13_8_MUC",2020,"Scrippsiella hangoei",0,883825333.832381,"Apocalathium"
"EMB262_13_8_MUC",2020,"Scrippsiella trochoidea",0,883825333.832381,"Apocalathium"
"EMB262_13_8_MUC",2020,"Skeletonema",0,883825333.832381,"Skeletonema"
"EMB262_13_8_MUC",2020,"Skeletonema costatum",0,883825333.832381,"Skeletonema"
"EMB262_13_8_MUC",2020,"Skeletonema marinoi",1056879.81911111,883825333.832381,"Skeletonema"
"EMB262_13_8_MUC",2020,"Skeletonema subsalsum",0,883825333.832381,"Skeletonema"
"EMB262_13_8_MUC",2021,"Apocalathium malmogiense",0,406870749.403925,"Apocalathium"
"EMB262_13_8_MUC",2021,"PERIDINIUM",0,406870749.403925,"Apocalathium"
"EMB262_13_8_MUC",2021,"Pericrocotus brevirostris",0,406870749.403925,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",2021,"Peridinium",0,406870749.403925,"Apocalathium"
"EMB262_13_8_MUC",2021,"Peridinium balticum",0,406870749.403925,"Apocalathium"
"EMB262_13_8_MUC",2021,"Peridinium bipes",0,406870749.403925,"Apocalathium"
"EMB262_13_8_MUC",2021,"Peridinium hangoei",0,406870749.403925,"Apocalathium"
"EMB262_13_8_MUC",2021,"SCRIPPSIELLA",0,406870749.403925,"Apocalathium"
"EMB262_13_8_MUC",2021,"SKELETONEMA",0,406870749.403925,"Skeletonema"
"EMB262_13_8_MUC",2021,"Scrippsiella",0,406870749.403925,"Apocalathium"
"EMB262_13_8_MUC",2021,"Scrippsiella hangoei",0,406870749.403925,"Apocalathium"
"EMB262_13_8_MUC",2021,"Scrippsiella trochoidea",0,406870749.403925,"Apocalathium"
"EMB262_13_8_MUC",2021,"Skeletonema",0,406870749.403925,"Skeletonema"
"EMB262_13_8_MUC",2021,"Skeletonema costatum",0,406870749.403925,"Skeletonema"
"EMB262_13_8_MUC",2021,"Skeletonema marinoi",1110291.86222222,406870749.403925,"Skeletonema"
"EMB262_13_8_MUC",2021,"Skeletonema subsalsum",0,406870749.403925,"Skeletonema"
"EMB262_6_28_MUC",1987,"Apocalathium malmogiense",0,22669910,"Apocalathium"
"EMB262_6_28_MUC",1987,"PERIDINIUM",0,22669910,"Apocalathium"
"EMB262_6_28_MUC",1987,"Pericrocotus brevirostris",0,22669910,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",1987,"Peridinium",0,22669910,"Apocalathium"
"EMB262_6_28_MUC",1987,"Peridinium balticum",0,22669910,"Apocalathium"
"EMB262_6_28_MUC",1987,"Peridinium bipes",1814,22669910,"Apocalathium"
"EMB262_6_28_MUC",1987,"Peridinium hangoei",0,22669910,"Apocalathium"
"EMB262_6_28_MUC",1987,"SCRIPPSIELLA",0,22669910,"Apocalathium"
"EMB262_6_28_MUC",1987,"SKELETONEMA",0,22669910,"Skeletonema"
"EMB262_6_28_MUC",1987,"Scrippsiella",0,22669910,"Apocalathium"
"EMB262_6_28_MUC",1987,"Scrippsiella hangoei",0,22669910,"Apocalathium"
"EMB262_6_28_MUC",1987,"Scrippsiella trochoidea",40,22669910,"Apocalathium"
"EMB262_6_28_MUC",1987,"Skeletonema",0,22669910,"Skeletonema"
"EMB262_6_28_MUC",1987,"Skeletonema costatum",125896,22669910,"Skeletonema"
"EMB262_6_28_MUC",1987,"Skeletonema marinoi",0,22669910,"Skeletonema"
"EMB262_6_28_MUC",1987,"Skeletonema subsalsum",0,22669910,"Skeletonema"
"EMB262_6_28_MUC",1988,"Apocalathium malmogiense",0,52235352.8333333,"Apocalathium"
"EMB262_6_28_MUC",1988,"PERIDINIUM",0,52235352.8333333,"Apocalathium"
"EMB262_6_28_MUC",1988,"Pericrocotus brevirostris",0,52235352.8333333,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",1988,"Peridinium",0,52235352.8333333,"Apocalathium"
"EMB262_6_28_MUC",1988,"Peridinium balticum",0,52235352.8333333,"Apocalathium"
"EMB262_6_28_MUC",1988,"Peridinium bipes",0,52235352.8333333,"Apocalathium"
"EMB262_6_28_MUC",1988,"Peridinium hangoei",1360,52235352.8333333,"Apocalathium"
"EMB262_6_28_MUC",1988,"SCRIPPSIELLA",0,52235352.8333333,"Apocalathium"
"EMB262_6_28_MUC",1988,"SKELETONEMA",0,52235352.8333333,"Skeletonema"
"EMB262_6_28_MUC",1988,"Scrippsiella",0,52235352.8333333,"Apocalathium"
"EMB262_6_28_MUC",1988,"Scrippsiella hangoei",0,52235352.8333333,"Apocalathium"
"EMB262_6_28_MUC",1988,"Scrippsiella trochoidea",0,52235352.8333333,"Apocalathium"
"EMB262_6_28_MUC",1988,"Skeletonema",0,52235352.8333333,"Skeletonema"
"EMB262_6_28_MUC",1988,"Skeletonema costatum",294379,52235352.8333333,"Skeletonema"
"EMB262_6_28_MUC",1988,"Skeletonema marinoi",0,52235352.8333333,"Skeletonema"
"EMB262_6_28_MUC",1988,"Skeletonema subsalsum",0,52235352.8333333,"Skeletonema"
"EMB262_6_28_MUC",1989,"Apocalathium malmogiense",0,5759437,"Apocalathium"
"EMB262_6_28_MUC",1989,"PERIDINIUM",0,5759437,"Apocalathium"
"EMB262_6_28_MUC",1989,"Pericrocotus brevirostris",0,5759437,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",1989,"Peridinium",0,5759437,"Apocalathium"
"EMB262_6_28_MUC",1989,"Peridinium balticum",0,5759437,"Apocalathium"
"EMB262_6_28_MUC",1989,"Peridinium bipes",0,5759437,"Apocalathium"
"EMB262_6_28_MUC",1989,"Peridinium hangoei",0,5759437,"Apocalathium"
"EMB262_6_28_MUC",1989,"SCRIPPSIELLA",0,5759437,"Apocalathium"
"EMB262_6_28_MUC",1989,"SKELETONEMA",0,5759437,"Skeletonema"
"EMB262_6_28_MUC",1989,"Scrippsiella",0,5759437,"Apocalathium"
"EMB262_6_28_MUC",1989,"Scrippsiella hangoei",0,5759437,"Apocalathium"
"EMB262_6_28_MUC",1989,"Scrippsiella trochoidea",0,5759437,"Apocalathium"
"EMB262_6_28_MUC",1989,"Skeletonema",0,5759437,"Skeletonema"
"EMB262_6_28_MUC",1989,"Skeletonema costatum",112948,5759437,"Skeletonema"
"EMB262_6_28_MUC",1989,"Skeletonema marinoi",0,5759437,"Skeletonema"
"EMB262_6_28_MUC",1989,"Skeletonema subsalsum",0,5759437,"Skeletonema"
"EMB262_6_28_MUC",1991,"Apocalathium malmogiense",0,3901934,"Apocalathium"
"EMB262_6_28_MUC",1991,"PERIDINIUM",0,3901934,"Apocalathium"
"EMB262_6_28_MUC",1991,"Pericrocotus brevirostris",0,3901934,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",1991,"Peridinium",0,3901934,"Apocalathium"
"EMB262_6_28_MUC",1991,"Peridinium balticum",0,3901934,"Apocalathium"
"EMB262_6_28_MUC",1991,"Peridinium bipes",0,3901934,"Apocalathium"
"EMB262_6_28_MUC",1991,"Peridinium hangoei",0,3901934,"Apocalathium"
"EMB262_6_28_MUC",1991,"SCRIPPSIELLA",0,3901934,"Apocalathium"
"EMB262_6_28_MUC",1991,"SKELETONEMA",0,3901934,"Skeletonema"
"EMB262_6_28_MUC",1991,"Scrippsiella",0,3901934,"Apocalathium"
"EMB262_6_28_MUC",1991,"Scrippsiella hangoei",0,3901934,"Apocalathium"
"EMB262_6_28_MUC",1991,"Scrippsiella trochoidea",0,3901934,"Apocalathium"
"EMB262_6_28_MUC",1991,"Skeletonema",0,3901934,"Skeletonema"
"EMB262_6_28_MUC",1991,"Skeletonema costatum",181303,3901934,"Skeletonema"
"EMB262_6_28_MUC",1991,"Skeletonema marinoi",0,3901934,"Skeletonema"
"EMB262_6_28_MUC",1991,"Skeletonema subsalsum",0,3901934,"Skeletonema"
"EMB262_6_28_MUC",1992,"Apocalathium malmogiense",0,7812628,"Apocalathium"
"EMB262_6_28_MUC",1992,"PERIDINIUM",0,7812628,"Apocalathium"
"EMB262_6_28_MUC",1992,"Pericrocotus brevirostris",280,7812628,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",1992,"Peridinium",0,7812628,"Apocalathium"
"EMB262_6_28_MUC",1992,"Peridinium balticum",0,7812628,"Apocalathium"
"EMB262_6_28_MUC",1992,"Peridinium bipes",0,7812628,"Apocalathium"
"EMB262_6_28_MUC",1992,"Peridinium hangoei",0,7812628,"Apocalathium"
"EMB262_6_28_MUC",1992,"SCRIPPSIELLA",0,7812628,"Apocalathium"
"EMB262_6_28_MUC",1992,"SKELETONEMA",0,7812628,"Skeletonema"
"EMB262_6_28_MUC",1992,"Scrippsiella",0,7812628,"Apocalathium"
"EMB262_6_28_MUC",1992,"Scrippsiella hangoei",0,7812628,"Apocalathium"
"EMB262_6_28_MUC",1992,"Scrippsiella trochoidea",0,7812628,"Apocalathium"
"EMB262_6_28_MUC",1992,"Skeletonema",0,7812628,"Skeletonema"
"EMB262_6_28_MUC",1992,"Skeletonema costatum",488221,7812628,"Skeletonema"
"EMB262_6_28_MUC",1992,"Skeletonema marinoi",0,7812628,"Skeletonema"
"EMB262_6_28_MUC",1992,"Skeletonema subsalsum",0,7812628,"Skeletonema"
"EMB262_6_28_MUC",1994,"Apocalathium malmogiense",0,3770163,"Apocalathium"
"EMB262_6_28_MUC",1994,"PERIDINIUM",0,3770163,"Apocalathium"
"EMB262_6_28_MUC",1994,"Pericrocotus brevirostris",0,3770163,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",1994,"Peridinium",0,3770163,"Apocalathium"
"EMB262_6_28_MUC",1994,"Peridinium balticum",0,3770163,"Apocalathium"
"EMB262_6_28_MUC",1994,"Peridinium bipes",0,3770163,"Apocalathium"
"EMB262_6_28_MUC",1994,"Peridinium hangoei",110400,3770163,"Apocalathium"
"EMB262_6_28_MUC",1994,"SCRIPPSIELLA",0,3770163,"Apocalathium"
"EMB262_6_28_MUC",1994,"SKELETONEMA",0,3770163,"Skeletonema"
"EMB262_6_28_MUC",1994,"Scrippsiella",0,3770163,"Apocalathium"
"EMB262_6_28_MUC",1994,"Scrippsiella hangoei",0,3770163,"Apocalathium"
"EMB262_6_28_MUC",1994,"Scrippsiella trochoidea",0,3770163,"Apocalathium"
"EMB262_6_28_MUC",1994,"Skeletonema",0,3770163,"Skeletonema"
"EMB262_6_28_MUC",1994,"Skeletonema costatum",36287,3770163,"Skeletonema"
"EMB262_6_28_MUC",1994,"Skeletonema marinoi",0,3770163,"Skeletonema"
"EMB262_6_28_MUC",1994,"Skeletonema subsalsum",0,3770163,"Skeletonema"
"EMB262_6_28_MUC",1999,"Apocalathium malmogiense",0,30092892,"Apocalathium"
"EMB262_6_28_MUC",1999,"PERIDINIUM",0,30092892,"Apocalathium"
"EMB262_6_28_MUC",1999,"Pericrocotus brevirostris",0,30092892,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",1999,"Peridinium",0,30092892,"Apocalathium"
"EMB262_6_28_MUC",1999,"Peridinium balticum",0,30092892,"Apocalathium"
"EMB262_6_28_MUC",1999,"Peridinium bipes",0,30092892,"Apocalathium"
"EMB262_6_28_MUC",1999,"Peridinium hangoei",0,30092892,"Apocalathium"
"EMB262_6_28_MUC",1999,"SCRIPPSIELLA",0,30092892,"Apocalathium"
"EMB262_6_28_MUC",1999,"SKELETONEMA",0,30092892,"Skeletonema"
"EMB262_6_28_MUC",1999,"Scrippsiella",0,30092892,"Apocalathium"
"EMB262_6_28_MUC",1999,"Scrippsiella hangoei",1508432,30092892,"Apocalathium"
"EMB262_6_28_MUC",1999,"Scrippsiella trochoidea",0,30092892,"Apocalathium"
"EMB262_6_28_MUC",1999,"Skeletonema",0,30092892,"Skeletonema"
"EMB262_6_28_MUC",1999,"Skeletonema costatum",7326,30092892,"Skeletonema"
"EMB262_6_28_MUC",1999,"Skeletonema marinoi",0,30092892,"Skeletonema"
"EMB262_6_28_MUC",1999,"Skeletonema subsalsum",0,30092892,"Skeletonema"
"EMB262_6_28_MUC",2000,"Apocalathium malmogiense",0,75274345.55,"Apocalathium"
"EMB262_6_28_MUC",2000,"PERIDINIUM",0,75274345.55,"Apocalathium"
"EMB262_6_28_MUC",2000,"Pericrocotus brevirostris",0,75274345.55,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",2000,"Peridinium",0,75274345.55,"Apocalathium"
"EMB262_6_28_MUC",2000,"Peridinium balticum",0,75274345.55,"Apocalathium"
"EMB262_6_28_MUC",2000,"Peridinium bipes",0,75274345.55,"Apocalathium"
"EMB262_6_28_MUC",2000,"Peridinium hangoei",0,75274345.55,"Apocalathium"
"EMB262_6_28_MUC",2000,"SCRIPPSIELLA",0,75274345.55,"Apocalathium"
"EMB262_6_28_MUC",2000,"SKELETONEMA",0,75274345.55,"Skeletonema"
"EMB262_6_28_MUC",2000,"Scrippsiella",0,75274345.55,"Apocalathium"
"EMB262_6_28_MUC",2000,"Scrippsiella hangoei",203505,75274345.55,"Apocalathium"
"EMB262_6_28_MUC",2000,"Scrippsiella trochoidea",0,75274345.55,"Apocalathium"
"EMB262_6_28_MUC",2000,"Skeletonema",0,75274345.55,"Skeletonema"
"EMB262_6_28_MUC",2000,"Skeletonema costatum",296242,75274345.55,"Skeletonema"
"EMB262_6_28_MUC",2000,"Skeletonema marinoi",0,75274345.55,"Skeletonema"
"EMB262_6_28_MUC",2000,"Skeletonema subsalsum",0,75274345.55,"Skeletonema"
"EMB262_6_28_MUC",2001,"Apocalathium malmogiense",0,15933188.5,"Apocalathium"
"EMB262_6_28_MUC",2001,"PERIDINIUM",0,15933188.5,"Apocalathium"
"EMB262_6_28_MUC",2001,"Pericrocotus brevirostris",0,15933188.5,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",2001,"Peridinium",0,15933188.5,"Apocalathium"
"EMB262_6_28_MUC",2001,"Peridinium balticum",0,15933188.5,"Apocalathium"
"EMB262_6_28_MUC",2001,"Peridinium bipes",0,15933188.5,"Apocalathium"
"EMB262_6_28_MUC",2001,"Peridinium hangoei",0,15933188.5,"Apocalathium"
"EMB262_6_28_MUC",2001,"SCRIPPSIELLA",0,15933188.5,"Apocalathium"
"EMB262_6_28_MUC",2001,"SKELETONEMA",0,15933188.5,"Skeletonema"
"EMB262_6_28_MUC",2001,"Scrippsiella",0,15933188.5,"Apocalathium"
"EMB262_6_28_MUC",2001,"Scrippsiella hangoei",18718,15933188.5,"Apocalathium"
"EMB262_6_28_MUC",2001,"Scrippsiella trochoidea",0,15933188.5,"Apocalathium"
"EMB262_6_28_MUC",2001,"Skeletonema",0,15933188.5,"Skeletonema"
"EMB262_6_28_MUC",2001,"Skeletonema costatum",1124496,15933188.5,"Skeletonema"
"EMB262_6_28_MUC",2001,"Skeletonema marinoi",0,15933188.5,"Skeletonema"
"EMB262_6_28_MUC",2001,"Skeletonema subsalsum",0,15933188.5,"Skeletonema"
"EMB262_6_28_MUC",2003,"Apocalathium malmogiense",0,3054971,"Apocalathium"
"EMB262_6_28_MUC",2003,"PERIDINIUM",0,3054971,"Apocalathium"
"EMB262_6_28_MUC",2003,"Pericrocotus brevirostris",0,3054971,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",2003,"Peridinium",0,3054971,"Apocalathium"
"EMB262_6_28_MUC",2003,"Peridinium balticum",0,3054971,"Apocalathium"
"EMB262_6_28_MUC",2003,"Peridinium bipes",0,3054971,"Apocalathium"
"EMB262_6_28_MUC",2003,"Peridinium hangoei",0,3054971,"Apocalathium"
"EMB262_6_28_MUC",2003,"SCRIPPSIELLA",0,3054971,"Apocalathium"
"EMB262_6_28_MUC",2003,"SKELETONEMA",0,3054971,"Skeletonema"
"EMB262_6_28_MUC",2003,"Scrippsiella",0,3054971,"Apocalathium"
"EMB262_6_28_MUC",2003,"Scrippsiella hangoei",260707.2,3054971,"Apocalathium"
"EMB262_6_28_MUC",2003,"Scrippsiella trochoidea",0,3054971,"Apocalathium"
"EMB262_6_28_MUC",2003,"Skeletonema",0,3054971,"Skeletonema"
"EMB262_6_28_MUC",2003,"Skeletonema costatum",228647.3,3054971,"Skeletonema"
"EMB262_6_28_MUC",2003,"Skeletonema marinoi",0,3054971,"Skeletonema"
"EMB262_6_28_MUC",2003,"Skeletonema subsalsum",0,3054971,"Skeletonema"
"EMB262_6_28_MUC",2004,"Apocalathium malmogiense",0,13730324,"Apocalathium"
"EMB262_6_28_MUC",2004,"PERIDINIUM",0,13730324,"Apocalathium"
"EMB262_6_28_MUC",2004,"Pericrocotus brevirostris",0,13730324,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",2004,"Peridinium",0,13730324,"Apocalathium"
"EMB262_6_28_MUC",2004,"Peridinium balticum",0,13730324,"Apocalathium"
"EMB262_6_28_MUC",2004,"Peridinium bipes",0,13730324,"Apocalathium"
"EMB262_6_28_MUC",2004,"Peridinium hangoei",0,13730324,"Apocalathium"
"EMB262_6_28_MUC",2004,"SCRIPPSIELLA",0,13730324,"Apocalathium"
"EMB262_6_28_MUC",2004,"SKELETONEMA",0,13730324,"Skeletonema"
"EMB262_6_28_MUC",2004,"Scrippsiella",0,13730324,"Apocalathium"
"EMB262_6_28_MUC",2004,"Scrippsiella hangoei",160327,13730324,"Apocalathium"
"EMB262_6_28_MUC",2004,"Scrippsiella trochoidea",0,13730324,"Apocalathium"
"EMB262_6_28_MUC",2004,"Skeletonema",0,13730324,"Skeletonema"
"EMB262_6_28_MUC",2004,"Skeletonema costatum",13210,13730324,"Skeletonema"
"EMB262_6_28_MUC",2004,"Skeletonema marinoi",0,13730324,"Skeletonema"
"EMB262_6_28_MUC",2004,"Skeletonema subsalsum",0,13730324,"Skeletonema"
"EMB262_6_28_MUC",2008,"Apocalathium malmogiense",0,231077193.915333,"Apocalathium"
"EMB262_6_28_MUC",2008,"PERIDINIUM",0,231077193.915333,"Apocalathium"
"EMB262_6_28_MUC",2008,"Pericrocotus brevirostris",0,231077193.915333,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",2008,"Peridinium",0,231077193.915333,"Apocalathium"
"EMB262_6_28_MUC",2008,"Peridinium balticum",0,231077193.915333,"Apocalathium"
"EMB262_6_28_MUC",2008,"Peridinium bipes",0,231077193.915333,"Apocalathium"
"EMB262_6_28_MUC",2008,"Peridinium hangoei",0,231077193.915333,"Apocalathium"
"EMB262_6_28_MUC",2008,"SCRIPPSIELLA",0,231077193.915333,"Apocalathium"
"EMB262_6_28_MUC",2008,"SKELETONEMA",0,231077193.915333,"Skeletonema"
"EMB262_6_28_MUC",2008,"Scrippsiella",34365.6,231077193.915333,"Apocalathium"
"EMB262_6_28_MUC",2008,"Scrippsiella hangoei",0,231077193.915333,"Apocalathium"
"EMB262_6_28_MUC",2008,"Scrippsiella trochoidea",0,231077193.915333,"Apocalathium"
"EMB262_6_28_MUC",2008,"Skeletonema",0,231077193.915333,"Skeletonema"
"EMB262_6_28_MUC",2008,"Skeletonema costatum",312977.6,231077193.915333,"Skeletonema"
"EMB262_6_28_MUC",2008,"Skeletonema marinoi",759476,231077193.915333,"Skeletonema"
"EMB262_6_28_MUC",2008,"Skeletonema subsalsum",0,231077193.915333,"Skeletonema"
"EMB262_6_28_MUC",2009,"Apocalathium malmogiense",0,157666523.07381,"Apocalathium"
"EMB262_6_28_MUC",2009,"PERIDINIUM",0,157666523.07381,"Apocalathium"
"EMB262_6_28_MUC",2009,"Pericrocotus brevirostris",0,157666523.07381,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",2009,"Peridinium",0,157666523.07381,"Apocalathium"
"EMB262_6_28_MUC",2009,"Peridinium balticum",0,157666523.07381,"Apocalathium"
"EMB262_6_28_MUC",2009,"Peridinium bipes",0,157666523.07381,"Apocalathium"
"EMB262_6_28_MUC",2009,"Peridinium hangoei",0,157666523.07381,"Apocalathium"
"EMB262_6_28_MUC",2009,"SCRIPPSIELLA",0,157666523.07381,"Apocalathium"
"EMB262_6_28_MUC",2009,"SKELETONEMA",0,157666523.07381,"Skeletonema"
"EMB262_6_28_MUC",2009,"Scrippsiella",0,157666523.07381,"Apocalathium"
"EMB262_6_28_MUC",2009,"Scrippsiella hangoei",4365,157666523.07381,"Apocalathium"
"EMB262_6_28_MUC",2009,"Scrippsiella trochoidea",0,157666523.07381,"Apocalathium"
"EMB262_6_28_MUC",2009,"Skeletonema",0,157666523.07381,"Skeletonema"
"EMB262_6_28_MUC",2009,"Skeletonema costatum",199250,157666523.07381,"Skeletonema"
"EMB262_6_28_MUC",2009,"Skeletonema marinoi",7360,157666523.07381,"Skeletonema"
"EMB262_6_28_MUC",2009,"Skeletonema subsalsum",56017.5,157666523.07381,"Skeletonema"
